date,action,stock,price,quantity,value,avg_price,return_pct,strategy
2022-03-31,SELL_PROFIT,AXISBANK,761.15,18.790359813803146,14302.282372276264,715.0,0.06454545454545452,RSI
2022-04-01,SIP,HEROMOTOCO,2140.15,0.46646553184511735,998.306207978328,2780.16226234895,0.0,RSI_SIP
2022-04-01,SIP,BAJAJ-AUTO,3739.9,0.27995275964584254,1046.9953257994866,3900.342974922396,0.0,RSI_SIP
2022-04-01,SELL_PROFIT,NTPC,142.95,97.31646032711436,13911.388003760996,134.3,0.06440804169769156,RSI
2022-04-01,SELL_PROFIT,SBIN,508.2,28.388343791839933,14426.956315013054,472.65,0.07521421770866395,RSI
2022-04-04,SIP,HINDUNILVR,2128.45,0.4328431407540568,921.284982937972,2555.643980307714,0.0,RSI_SIP
2022-04-04,SELL_PROFIT,TATAMOTORS,446.75,32.074704010059406,14329.37401649404,419.6,0.0647044804575786,RSI
2022-04-05,SELL_PROFIT,ONGC,166.1,86.53143484641517,14372.871327989558,156.25,0.06303999999999996,RSI
2022-04-07,SIP,TATACONSUM,804.9,1.1339630972871815,912.7268970064524,823.9055870387735,0.0,RSI_SIP
2022-04-07,SIP,BRITANNIA,3294.1,0.27819754323181567,916.410527159924,3860.6345368314483,0.0,RSI_SIP
2022-04-07,BUY,TITAN,2458.35,5.519812111570999,13569.630104480564,2458.35,0.0,RSI
2022-04-11,BUY,INFY,1766.55,7.681429964892341,13569.630104480564,1766.55,0.0,RSI
2022-04-12,BUY,HINDALCO,542.35,25.02006103896112,13569.630104480564,542.35,0.0,RSI
2022-04-19,SELL_CORONA,LTIM,5472.35,1.9427781261821941,10631.56187881313,6869.5,-0.2033845258024601,RSI
2022-04-20,SIP,LTIM,5170.3,0.17208433215104968,889.7276225205721,6731.237723869989,0.0,RSI_SIP
2022-04-20,SELL_PROFIT,RELIANCE,1295.6,10.81204551781226,14008.086172877564,1208.8,0.07180675049636,RSI
2022-04-21,SELL_PROFIT,M&M,911.0,15.506438042223374,14126.365056465494,849.55,0.07233241127655823,RSI
2022-04-25,SIP,COALINDIA,173.2,6.5123549652355575,1127.9398799787984,156.48748876626775,0.0,RSI_SIP
2022-04-25,BUY,TATASTEEL,122.05,111.35453026411253,13590.820418734933,122.05,0.0,RSI
2022-04-27,SIP,SHRIRAMFIN,228.25,4.66965846707659,1065.8495451102317,271.45190529254535,0.0,RSI_SIP
2022-04-27,SIP,UPL,798.4,1.1663695724739334,931.2294666631884,783.3983838363496,0.0,RSI_SIP
2022-04-27,SIP,HDFCLIFE,547.65,1.8047400654642072,988.365896851473,658.7661265326495,0.0,RSI_SIP
2022-04-27,SIP,TECHM,1261.25,0.8026262177831217,1012.3123171789622,1650.4232225334933,0.0,RSI_SIP
2022-04-27,SELL_CORONA,WIPRO,259.5,41.041556378573404,10650.283880239798,324.9,-0.20129270544783004,RSI
2022-04-28,SIP,WIPRO,261.3,3.4020670155373125,888.9601111598998,320.03155216284983,0.0,RSI_SIP
2022-04-29,SIP,DRREDDY,826.4,1.2066226375079836,997.1529476365976,1011.2718603303998,0.0,RSI_SIP
2022-04-29,BUY,AXISBANK,728.6,18.65333573803861,13590.820418734933,728.6,0.0,RSI
2022-05-02,SIP,HEROMOTOCO,2387.3,0.4460520065248955,1064.8599551768832,2751.858805618539,0.0,RSI_SIP
2022-05-02,SIP,BAJAJ-AUTO,3623.45,0.3082131709244281,1116.795014186119,3881.803253611286,0.0,RSI_SIP
2022-05-02,BUY,ONGC,150.6,90.24449149226383,13590.820418734933,150.6,0.0,RSI
2022-05-04,SIP,HINDUNILVR,2171.55,0.45253573797541086,982.7039818005035,2527.700957985517,0.0,RSI_SIP
2022-05-04,SELL_CORONA,APOLLOHOSP,4013.3,2.536999054177787,10181.738304131713,5192.55,-0.2271042166180393,RSI
2022-05-04,BUY,GRASIM,1615.85,8.410941868821322,13590.820418734933,1615.85,0.0,RSI
2022-05-05,SIP,APOLLOHOSP,3949.1,0.2223881295952811,878.2329625847245,5092.336256393661,0.0,RSI_SIP
2022-05-05,BUY,JSWSTEEL,707.75,19.20285470679609,13590.820418734933,707.75,0.0,RSI
2022-05-06,SELL_PROFIT,ONGC,161.2,90.24449149226383,14547.41202855293,150.6,0.07038512616201856,RSI
2022-05-06,BUY,CIPLA,934.75,14.549901871874868,13600.520774735032,934.75,0.0,RSI
2022-05-09,SIP,TATACONSUM,758.25,1.2839767316938775,973.5753568068826,819.4707999933814,0.0,RSI_SIP
2022-05-09,SIP,BRITANNIA,3252.05,0.3005810372853796,977.5045623039189,3816.0019250157548,0.0,RSI_SIP
2022-05-09,BUY,SBIN,475.9,28.578526528125725,13600.520774735032,475.9,0.0,RSI
2022-05-10,SELL_CORONA,BAJFINANCE,593.0,17.550026249471934,10407.165565936857,745.5,-0.204560697518444,RSI
2022-05-10,SELL_CORONA,HINDALCO,423.0,25.02006103896112,10583.485819480555,542.35,-0.22006084631695402,RSI
2022-05-10,BUY,ONGC,148.7,91.46281623897131,13600.520774735032,148.7,0.0,RSI
2022-05-11,SIP,BAJFINANCE,580.5,1.5025603869056936,872.2363045987552,732.4874642970486,0.0,RSI_SIP
2022-05-11,SIP,HINDALCO,422.55,2.1409111512610837,904.6420069653709,532.9069964828649,0.0,RSI_SIP
2022-05-11,BUY,TATAMOTORS,388.15,35.03934245713006,13600.520774735032,388.15,0.0,RSI
2022-05-12,SELL_CORONA,BAJAJFINSV,1285.05,8.207579332770457,10547.149821576675,1634.8,-0.2139405431857108,RSI
2022-05-12,BUY,RELIANCE,1143.55,11.893245397870695,13600.520774735032,1143.55,0.0,RSI
2022-05-13,SIP,BAJAJFINSV,1260.85,0.7094552983153241,894.5167128808763,1605.0478660472902,0.0,RSI_SIP
2022-05-13,BUY,ADANIPORTS,705.9,19.266922757805684,13600.520774735032,705.9,0.0,RSI
2022-05-17,SELL_PROFIT,TATAMOTORS,424.15,35.03934245713006,14861.937103191714,388.15,0.09274764910472756,RSI
2022-05-18,SELL_PROFIT,ADANIPORTS,759.8,19.266922757805684,14639.007911380759,705.9,0.07635642442272274,RSI
2022-05-18,BUY,ADANIPORTS,759.8,17.927471506998266,13621.29285101728,759.8,0.0,RSI
2022-05-19,BUY,NTPC,148.0,92.03576250687351,13621.29285101728,148.0,0.0,RSI
2022-05-20,SIP,LTIM,4043.5,0.23470824715105157,949.042797355277,6462.748587323127,0.0,RSI_SIP
2022-05-20,SELL_PROFIT,RELIANCE,1250.8,11.893245397870695,14876.071343656664,1143.55,0.09378689169690875,RSI
2022-05-23,SELL_CORONA,JSWSTEEL,547.55,19.20285470679609,10514.523094706197,707.75,-0.2263511126810315,RSI
2022-05-24,SIP,JSWSTEEL,539.7,1.6788117372286988,906.0546945823288,694.2393775026269,0.0,RSI_SIP
2022-05-24,SELL_CORONA,DIVISLAB,3661.7,2.7618756954607253,10113.160234068537,4763.85,-0.23135699066931167,RSI
2022-05-25,SIP,COALINDIA,165.45,7.2719001026133885,1203.135871977385,157.0191015880771,0.0,RSI_SIP
2022-05-25,SIP,DIVISLAB,3519.35,0.24923468882645142,877.1441021213718,4660.8406344639225,0.0,RSI_SIP
2022-05-25,SELL_CORONA,INFY,1410.45,7.681429964892341,10834.272893982403,1766.55,-0.20157934957968918,RSI
2022-05-26,SIP,INFY,1423.95,0.6353046153062755,904.6420069653709,1740.3792283942607,0.0,RSI_SIP
2022-05-27,SIP,SHRIRAMFIN,228.5,4.975519393658266,1136.906181450914,268.29982956241116,0.0,RSI_SIP
2022-05-27,SIP,UPL,756.6,1.3128620553891104,993.311431107401,781.6679913844505,0.0,RSI_SIP
2022-05-27,SIP,HDFCLIFE,598.1,1.762676737404399,1054.2569566415712,654.6162111863284,0.0,RSI_SIP
2022-05-27,SIP,TECHM,1123.25,0.9613174315520971,1079.799804990893,1603.3909082618864,0.0,RSI_SIP
2022-05-27,BUY,POWERGRID,164.95,82.64739478286135,13632.68776943298,164.95,0.0,RSI
2022-05-30,SIP,DRREDDY,874.05,1.2168981303270647,1063.6298108123708,1001.4454624288267,0.0,RSI_SIP
2022-05-30,SIP,WIPRO,238.1,3.982461648763376,948.2241185705599,313.2936698000009,0.0,RSI_SIP
2022-06-01,SIP,HEROMOTOCO,2657.6,0.4273971323206435,1135.8506188553422,2745.7721765673314,0.0,RSI_SIP
2022-06-01,SIP,BAJAJ-AUTO,3720.1,0.3202193530098278,1191.2480151318603,3871.2860707180985,0.0,RSI_SIP
2022-06-02,SELL_PROFIT,NTPC,159.05,92.03576250687351,14638.288026718234,148.0,0.07466216216216223,RSI
2022-06-03,SIP,HINDUNILVR,2291.95,0.4573474903846959,1048.2175805872037,2511.554733307559,0.0,RSI_SIP
2022-06-03,SELL_CORONA,ULTRACEMCO,5678.85,1.8786313987012542,10668.465918514617,7109.85,-0.20127006898879723,RSI
2022-06-06,SIP,APOLLOHOSP,3633.7,0.25780384367367687,936.7818267570395,4967.703102576321,0.0,RSI_SIP
2022-06-06,SIP,ULTRACEMCO,5581.35,0.1595407019216511,890.4524966704074,6990.204577117056,0.0,RSI_SIP
2022-06-08,SIP,TATACONSUM,757.15,1.3715649218701818,1038.480380594008,815.2767253598535,0.0,RSI_SIP
2022-06-08,SIP,BRITANNIA,3361.5,0.3101804352593128,1042.67153312418,3784.0250053142986,0.0,RSI_SIP
2022-06-09,SELL_PROFIT,ONGC,159.8,91.46281623897131,14615.758034987617,148.7,0.07464694014794905,RSI
2022-06-09,BUY,SUNPHARMA,858.85,15.89458413618378,13651.06358536144,858.85,0.0,RSI
2022-06-10,SIP,BAJFINANCE,567.0,1.6408913431605034,930.3853915720055,719.3651197672833,0.0,RSI_SIP
2022-06-10,SIP,HINDALCO,385.75,2.501494424099535,964.9514740963956,520.4969561798987,0.0,RSI_SIP
2022-06-13,SIP,BAJAJFINSV,1138.6,0.8380038296208222,954.1511604062681,1564.9777935775016,0.0,RSI_SIP
2022-06-13,SELL_CORONA,GRASIM,1287.45,8.410941868821322,10828.667109014012,1615.85,-0.2032366865736299,RSI
2022-06-14,SIP,GRASIM,1304.15,0.6947473025206676,906.0546945823288,1592.0678644448747,0.0,RSI_SIP
2022-06-15,SELL_CORONA,TATASTEEL,95.95,111.35453026411253,10684.467178841598,122.05,-0.213846784104875,RSI
2022-06-16,SIP,TATASTEEL,90.15,10.05052351172855,906.0546945823288,119.40915688801464,0.0,RSI_SIP
2022-06-16,SELL_CORONA,INDUSINDBK,809.6,12.660534435170254,10249.968678713838,1037.05,-0.2193240441637336,RSI
2022-06-16,BUY,TATAMOTORS,392.95,34.73995059259814,13651.06358536144,392.95,0.0,RSI
2022-06-17,SIP,INDUSINDBK,806.9,1.0847777284251094,875.3071490662207,1018.8866006369595,0.0,RSI_SIP
2022-06-17,SELL_CORONA,HCLTECH,958.75,11.129014624590212,10669.942771325866,1199.2,-0.2005086724482989,RSI
2022-06-17,SELL_CORONA,LT,1489.95,7.103849371671508,10584.380371321964,1888.8,-0.21116581956797964,RSI
2022-06-17,SELL_CORONA,TITAN,1936.45,5.519812111570999,10688.840163451661,2458.35,-0.21229686578396073,RSI
2022-06-20,SIP,LTIM,3956.85,0.2558379309751348,1012.3123171789622,6216.68203912688,0.0,RSI_SIP
2022-06-20,SIP,HCLTECH,960.05,0.9267513384933829,889.7276225205721,1180.8160513334979,0.0,RSI_SIP
2022-06-20,SIP,LT,1471.8,0.6077705618160595,894.5167128808763,1855.935267756553,0.0,RSI_SIP
2022-06-20,SIP,TITAN,1961.7,0.461152065537733,904.6420069653709,2420.056646860401,0.0,RSI_SIP
2022-06-20,BUY,NTPC,137.25,99.46130116838937,13651.06358536144,137.25,0.0,RSI
2022-06-21,BUY,M&M,997.95,13.679105752153355,13651.06358536144,997.95,0.0,RSI
2022-06-22,BUY,RELIANCE,1194.2,11.431136815743962,13651.06358536144,1194.2,0.0,RSI
2022-06-23,SIP,JSWSTEEL,558.95,1.72906045422277,966.4583408878174,683.8936900964278,0.0,RSI_SIP
2022-06-23,BUY,ONGC,129.05,105.78119787184377,13651.06358536144,129.05,0.0,RSI
2022-06-24,SIP,COALINDIA,161.3,7.9562611910056455,1283.3449301092107,157.2799895520808,0.0,RSI_SIP
2022-06-24,SIP,DIVISLAB,3681.0,0.2541755978256262,935.62037559613,4584.568117936117,0.0,RSI_SIP
2022-06-24,SELL_PROFIT,EICHERMOT,2877.9,4.827045950130193,13891.755539879683,2703.7,0.06443022524688401,RSI
2022-06-24,SELL_PROFIT,MARUTI,8363.2,1.7181810199393184,14369.491505956508,7814.2,0.07025671213943857,RSI
2022-06-24,SELL_PROFIT,M&M,1072.05,13.679105752153355,14664.685321596004,997.95,0.07425221704494203,RSI
2022-06-27,SIP,SHRIRAMFIN,250.5,4.841117472578742,1212.6999268809748,267.1135581529968,0.0,RSI_SIP
2022-06-27,SIP,UPL,657.1,1.61243675723821,1059.5321931812277,772.5150233456739,0.0,RSI_SIP
2022-06-27,SIP,HDFCLIFE,558.0,2.0153060103064684,1124.5407537510093,647.6079865010975,0.0,RSI_SIP
2022-06-27,SIP,TECHM,1007.2,1.1435528779358146,1151.7864586569526,1546.1887826492955,0.0,RSI_SIP
2022-06-27,SIP,INFY,1474.6,0.6543818487022892,964.9514740963956,1720.9924436833846,0.0,RSI_SIP
2022-06-28,SELL_PROFIT,ONGC,143.6,105.78119787184377,15190.180014396765,129.05,0.11274699728787277,RSI
2022-06-29,SIP,DRREDDY,872.85,1.299809205323399,1134.5384648665288,992.3082723932847,0.0,RSI_SIP
2022-06-29,SIP,WIPRO,210.4,4.807219866010443,1011.4390598085972,304.0018834944933,0.0,RSI_SIP
2022-07-01,SIP,HEROMOTOCO,2663.8,0.45482918892022606,1211.5739934456983,2740.5013964704185,0.0,RSI_SIP
2022-07-01,SIP,BAJAJ-AUTO,3624.6,0.3505668348159754,1270.6645494739844,3854.8886177891836,0.0,RSI_SIP
2022-07-01,BUY,ONGC,125.3,109.24070356301436,13687.8601564457,125.3,0.0,RSI
2022-07-04,SIP,HINDUNILVR,2375.2,0.4707387809979583,1118.0987526263505,2502.575541540844,0.0,RSI_SIP
2022-07-06,SIP,APOLLOHOSP,3883.5,0.2573024201212417,999.2339485408422,4882.508831565322,0.0,RSI_SIP
2022-07-06,SIP,ULTRACEMCO,5828.05,0.1629732065525235,949.8159964484346,6904.158436807717,0.0,RSI_SIP
2022-07-07,SELL_PROFIT,TATAMOTORS,430.85,34.73995059259814,14967.70771282091,392.95,0.09644993001654163,RSI
2022-07-08,SIP,TATACONSUM,761.4,1.454836361921384,1107.7124059669418,811.6870353577092,0.0,RSI_SIP
2022-07-08,SIP,BRITANNIA,3816.95,0.2913800203476053,1112.182968665792,3786.0661672439182,0.0,RSI_SIP
2022-07-11,SIP,BAJFINANCE,586.0,1.6935342736236731,992.4110843434725,709.2763058300898,0.0,RSI_SIP
2022-07-11,SIP,HINDALCO,356.2,2.8896169914921077,1029.2815723694887,505.9124742162595,0.0,RSI_SIP
2022-07-12,SELL_PROFIT,NTPC,147.1,99.46130116838937,14630.757401870076,137.25,0.0717668488160291,RSI
2022-07-13,SIP,BAJAJFINSV,1177.0,0.8647079335315939,1017.761237766686,1533.3868813573597,0.0,RSI_SIP
2022-07-14,SIP,GRASIM,1386.3,0.6971494920924889,966.4583408878174,1577.4342499264815,0.0,RSI_SIP
2022-07-15,SELL_CORONA,TCS,2994.6,3.584327476849736,10733.62706217422,3743.45,-0.20004274132150823,RSI
2022-07-18,SIP,TATASTEEL,90.45,10.685001004840435,966.4583408878174,117.06659884334174,0.0,RSI_SIP
2022-07-18,SIP,INDUSINDBK,851.05,1.0970694542082942,933.6609590039687,1006.4810169106862,0.0,RSI_SIP
2022-07-18,SIP,TCS,3063.5,0.29199174567679986,894.5167128808763,3692.231362917904,0.0,RSI_SIP
2022-07-20,SIP,LTIM,4444.65,0.24294371997590208,1079.799804990893,6065.5406065968355,0.0,RSI_SIP
2022-07-20,SIP,HCLTECH,917.4,1.0344918218391945,949.042797355277,1159.9989096604331,0.0,RSI_SIP
2022-07-20,SIP,LT,1739.95,0.5483784938683687,954.1511604062681,1848.235045171448,0.0,RSI_SIP
2022-07-20,SIP,TITAN,2271.2,0.42486415731613053,964.9514740963956,2410.18378568968,0.0,RSI_SIP
2022-07-20,SELL_PROFIT,SBIN,508.6,28.578526528125725,14535.038592204744,475.9,0.0687119142677034,RSI
2022-07-22,SELL_PROFIT,ICICIBANK,800.05,18.020078825158667,14416.96406406819,744.6,0.07446951383293034,RSI
2022-07-25,SIP,COALINDIA,185.65,7.373559163927595,1368.901258783158,158.7966413070551,0.0,RSI_SIP
2022-07-25,SIP,JSWSTEEL,585.5,1.7606983722408287,1030.8888969470052,676.7852995091391,0.0,RSI_SIP
2022-07-25,SIP,DIVISLAB,3774.3,0.26441858551321795,997.9950673025386,4523.869001189578,0.0,RSI_SIP
2022-07-27,SIP,SHRIRAMFIN,290.15,4.458199512917593,1293.5465886730397,268.4456347197085,0.0,RSI_SIP
2022-07-27,SIP,UPL,721.6,1.5661968857076536,1130.1676727266429,769.1232612197812,0.0,RSI_SIP
2022-07-27,SIP,HDFCLIFE,521.25,2.3012184888909544,1199.51013733441,637.9426213763555,0.0,RSI_SIP
2022-07-27,SIP,TECHM,1007.65,1.21924499833019,1228.572222567416,1496.210649026891,0.0,RSI_SIP
2022-07-27,SIP,INFY,1471.05,0.6996917659967293,1029.2815723694887,1702.9088806249597,0.0,RSI_SIP
2022-07-29,SIP,DRREDDY,818.05,1.4793403368061822,1210.1743625242973,979.2707118489913,0.0,RSI_SIP
2022-07-29,SIP,WIPRO,211.85,5.092604816910568,1078.8683304625038,295.955834526244,0.0,RSI_SIP
2022-07-29,SELL_PROFIT,SBILIFE,1294.4,11.728803053507992,15181.762672460745,1144.0,0.13146853146853155,RSI
2022-07-29,SELL_PROFIT,SUNPHARMA,943.2,15.89458413618378,14991.771757248544,858.85,0.0982127263200792,RSI
2022-08-01,SIP,HEROMOTOCO,2740.8,0.47152130509659396,1292.3455930087448,2740.520057284825,0.0,RSI_SIP
2022-08-01,SIP,BAJAJ-AUTO,3973.3,0.34112086161098243,1355.3755194389166,3862.082173655754,0.0,RSI_SIP
2022-08-01,SELL_PROFIT,CIPLA,1004.55,14.549901871874868,14616.103925391897,934.75,0.07467237229205666,RSI
2022-08-02,SELL_PROFIT,ASIANPAINT,3396.15,4.229882680002087,14365.316063689086,3155.15,0.07638305627307734,RSI
2022-08-03,SIP,HINDUNILVR,2626.35,0.4541050010349371,1192.638669468107,2509.968644366675,0.0,RSI_SIP
2022-08-05,SIP,APOLLOHOSP,4374.1,0.24367288016054311,1065.8495451102317,4847.295759542499,0.0,RSI_SIP
2022-08-05,SIP,ULTRACEMCO,6775.2,0.14953611153594437,1013.1370628783302,6895.95488228243,0.0,RSI_SIP
2022-08-05,SELL_PROFIT,ADANIPORTS,810.25,17.927471506998266,14525.733788545345,759.8,0.0663990523822059,RSI
2022-08-08,SIP,TATACONSUM,788.7,1.4981106880918869,1181.5598996980711,810.2111610861944,0.0,RSI_SIP
2022-08-08,SIP,BRITANNIA,3631.4,0.3266862642259674,1186.3284999101782,3776.014573822814,0.0,RSI_SIP
2022-08-10,SIP,BAJFINANCE,715.0,1.4805200325869985,1058.571823299704,709.63135065741,0.0,RSI_SIP
2022-08-10,SIP,HINDALCO,440.1,2.4946610858004723,1097.9003438607879,501.227878832802,0.0,RSI_SIP
2022-08-12,SIP,BAJAJFINSV,1576.55,0.6885997824053356,1085.6119869511317,1536.015215654964,0.0,RSI_SIP
2022-08-12,SELL_PROFIT,ONGC,133.45,109.24070356301436,14578.171890484266,125.3,0.06504389465283314,RSI
2022-08-16,SIP,GRASIM,1585.25,0.6503005184967703,1030.8888969470052,1577.9204757613038,0.0,RSI_SIP
2022-08-17,SIP,TATASTEEL,112.5,9.163456861751158,1030.8888969470052,116.7703525339982,0.0,RSI_SIP
2022-08-17,SIP,INDUSINDBK,1088.6,0.9148493688568499,995.9050229375666,1011.2487644872765,0.0,RSI_SIP
2022-08-17,SIP,TCS,3401.1,0.28054193067133226,954.1511604062681,3672.5832314018603,0.0,RSI_SIP
2022-08-17,SELL_PROFIT,RELIANCE,1270.2,11.431136815743962,14519.82998335798,1194.2,0.06364093116730865,RSI
2022-08-18,SELL_PROFIT,INDUSINDBK,1105.1,12.660534435170254,13991.156604306647,1037.05,0.06561882262186004,RSI
2022-08-19,SIP,LTIM,4892.7,0.23540917257484675,1151.7864586569526,5976.007925757613,0.0,RSI_SIP
2022-08-19,SIP,HCLTECH,970.05,1.0435671534240114,1012.3123171789622,1145.9740831315207,0.0,RSI_SIP
2022-08-19,SIP,LT,1936.05,0.5256895419884229,1017.761237766686,1853.4894320270516,0.0,RSI_SIP
2022-08-19,SIP,TITAN,2440.6,0.4217330051501634,1029.2815723694887,2412.0625709291517,0.0,RSI_SIP
2022-08-22,BUY,SUNPHARMA,880.55,15.69093899335674,13816.656330600277,880.55,0.0,RSI
2022-08-24,SIP,COALINDIA,208.4,7.006532354616292,1460.1613427020352,161.19461220696886,0.0,RSI_SIP
2022-08-24,SIP,JSWSTEEL,651.5,1.6878201433770357,1099.6148234101388,675.147606737723,0.0,RSI_SIP
2022-08-24,SIP,DIVISLAB,3496.65,0.3044422724005475,1064.5280717893745,4442.304861884728,0.0,RSI_SIP
2022-08-24,BUY,MARUTI,8704.0,1.5873915821002156,13816.656330600277,8704.0,0.0,RSI
2022-08-26,SIP,SHRIRAMFIN,266.65,5.174509761552256,1379.783027917909,268.332699338271,0.0,RSI_SIP
2022-08-26,SIP,UPL,760.0,1.5862002424233586,1205.5121842417525,768.5466451175613,0.0,RSI_SIP
2022-08-26,SIP,HDFCLIFE,566.9,2.256972093532141,1279.4774798233707,632.9848572698128,0.0,RSI_SIP
2022-08-26,SIP,TECHM,1085.55,1.2072009924971154,1310.4770374052437,1461.6519608675874,0.0,RSI_SIP
2022-08-26,SIP,INFY,1521.55,0.7215670492989307,1097.9003438607879,1690.3167071052642,0.0,RSI_SIP
2022-08-29,SIP,DRREDDY,842.05,1.532988128210024,1290.8526533592506,969.3973819681779,0.0,RSI_SIP
2022-08-29,SIP,WIPRO,202.2,5.691359474909351,1150.7928858266707,287.6206124241257,0.0,RSI_SIP
2022-09-01,SIP,HEROMOTOCO,2776.65,0.4964622713975454,1378.5019658759945,2742.750609893577,0.0,RSI_SIP
2022-09-01,SIP,BAJAJ-AUTO,4076.3,0.35466817638581827,1445.733887401511,3874.8089902447778,0.0,RSI_SIP
2022-09-01,SELL_PROFIT,BAJAJFINSV,1740.65,8.207579332770457,14286.522965586897,1634.8,0.06474798140445323,RSI
2022-09-01,SELL_PROFIT,TITAN,2622.0,5.519812111570999,14472.947356539158,2458.35,0.06656904020989692,RSI
2022-09-02,SIP,HINDUNILVR,2603.6,0.48861112079402147,1272.1479140993142,2515.6228630188934,0.0,RSI_SIP
2022-09-05,SIP,APOLLOHOSP,4282.55,0.26547411739522336,1136.906181450914,4807.6711217785005,0.0,RSI_SIP
2022-09-05,SIP,ULTRACEMCO,6521.95,0.1656988375772408,1080.6795337368856,6871.327374540888,0.0,RSI_SIP
2022-09-06,BUY,TATAMOTORS,457.75,30.228564506506235,13837.12540285323,457.75,0.0,RSI
2022-09-07,SIP,TATACONSUM,825.1,1.527488255578648,1260.3305596779426,811.1259535098867,0.0,RSI_SIP
2022-09-07,SIP,BRITANNIA,3667.9,0.344997700747255,1265.4170665708566,3769.0710313961645,0.0,RSI_SIP
2022-09-07,SELL_PROFIT,GRASIM,1743.2,8.410941868821322,14661.953865729329,1615.85,0.07881300863322718,RSI
2022-09-08,SELL_PROFIT,AXISBANK,779.75,18.65333573803861,14544.938541735606,728.6,0.07020312928904746,RSI
2022-09-09,SIP,BAJFINANCE,718.0,1.572622950120266,1129.143278186351,710.1486717938436,0.0,RSI_SIP
2022-09-09,SIP,HINDALCO,426.0,2.7490462444088584,1171.0937001181737,495.7562399899949,0.0,RSI_SIP
2022-09-12,SIP,BAJAJFINSV,1713.8,0.6756833466066873,1157.9861194145406,1546.0390743102641,0.0,RSI_SIP
2022-09-15,SIP,GRASIM,1801.15,0.6105070779280675,1099.6148234101388,1590.2385851213885,0.0,RSI_SIP
2022-09-16,SIP,TATASTEEL,105.7,10.403167676538683,1099.6148234101388,116.0109614266184,0.0,RSI_SIP
2022-09-16,SIP,INDUSINDBK,1227.35,0.8655222154506901,1062.2986911334044,1022.500836743204,0.0,RSI_SIP
2022-09-16,SIP,TCS,3008.7,0.3382727549329232,1017.761237766686,3622.6239611710294,0.0,RSI_SIP
2022-09-16,BUY,ONGC,125.5,110.44806653074059,13861.232349607944,125.5,0.0,RSI
2022-09-19,SIP,LTIM,4354.2,0.28215796760998946,1228.572222567416,5840.0551709026495,0.0,RSI_SIP
2022-09-19,SIP,HCLTECH,897.8,1.2027175373032892,1079.799804990893,1126.5118528041605,0.0,RSI_SIP
2022-09-19,SIP,LT,1910.7,0.5681750075632657,1085.6119869511317,1856.9645326321147,0.0,RSI_SIP
2022-09-19,SIP,TITAN,2619.8,0.41907792345247263,1097.9003438607879,2424.076163332259,0.0,RSI_SIP
2022-09-19,SELL_PROFIT,MARUTI,9280.85,1.5873915821002156,14732.343164734786,8704.0,0.06627412683823533,RSI
2022-09-20,BUY,RELIANCE,1192.85,11.629555362475978,13872.31511412947,1192.85,0.0,RSI
2022-09-23,SIP,COALINDIA,207.6,7.502434644583354,1557.5054322155042,163.47853709550276,0.0,RSI_SIP
2022-09-23,SIP,JSWSTEEL,669.0,1.7532473517251839,1172.922478304148,674.7600731454196,0.0,RSI_SIP
2022-09-23,SIP,DIVISLAB,3642.6,0.31172695599535116,1135.4966099086662,4382.175303061879,0.0,RSI_SIP
2022-09-26,SIP,SHRIRAMFIN,235.0,6.262844949414623,1471.7685631124364,265.97481146009216,0.0,RSI_SIP
2022-09-26,SIP,UPL,679.9,1.8912776337567327,1285.8796631912026,762.3344820885693,0.0,RSI_SIP
2022-09-26,SIP,HDFCLIFE,522.75,2.6107622735117397,1364.775978478262,624.7508400906415,0.0,RSI_SIP
2022-09-26,SIP,TECHM,1032.9,1.3533180106808596,1397.84217323226,1424.690561419542,0.0,RSI_SIP
2022-09-26,SIP,INFY,1380.25,0.8484649158617451,1171.0937001181737,1666.912698258097,0.0,RSI_SIP
2022-09-26,BUY,NTPC,158.6,87.46730841191342,13872.31511412947,158.6,0.0,RSI
2022-09-27,BUY,SBILIFE,1242.3,11.166638584987096,13872.31511412947,1242.3,0.0,RSI
2022-09-28,SIP,DRREDDY,853.95,1.6124006053241218,1376.909496916534,961.2750760021008,0.0,RSI_SIP
2022-09-28,SIP,WIPRO,199.0,6.168404078132909,1227.5124115484489,279.832017949697,0.0,RSI_SIP
2022-09-28,BUY,ICICIBANK,849.5,16.32997659108825,13872.31511412947,849.5,0.0,RSI
2022-09-29,BUY,AXISBANK,719.0,19.29390141047214,13872.31511412947,719.0,0.0,RSI
2022-09-30,SELL_PROFIT,SUNPHARMA,948.65,15.69093899335674,14885.209276047872,880.55,0.07733802736925788,RSI
2022-09-30,BUY,ADANIPORTS,820.65,16.918016208742667,13883.770001704668,820.65,0.0,RSI
2022-10-03,SIP,HEROMOTOCO,2425.55,0.6062138883693983,1470.4020969343942,2720.514701477621,0.0,RSI_SIP
2022-10-03,SIP,BAJAJ-AUTO,3515.35,0.438680685155564,1542.116146561612,3850.2027986451044,0.0,RSI_SIP
2022-10-03,SIP,HINDUNILVR,2622.5,0.517429084857681,1356.9577750392684,2522.04681781442,0.0,RSI_SIP
2022-10-03,BUY,SBIN,519.75,26.712400195679976,13883.770001704668,519.75,0.0,RSI
2022-10-06,SIP,APOLLOHOSP,4390.5,0.27620998220725995,1212.6999268809748,4779.289084019643,0.0,RSI_SIP
